,headline,url,img_src,tag,topic
3381,ข่าวปลอม รัฐไม่ยกเว้นภาษี 13 ปี อาลีบาบา,https://www.antifakenewscenter.com/news/activity/%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%a2%e0%b8%81%e0%b9%80%e0%b8%a7%e0%b9%89%e0%b8%99%e0%b8%a0%e0%b8%b2%e0%b8%a9%e0%b8%b5%e0%b8%ad%e0%b8%b2%e0%b8%a5%e0%b8%b5%e0%b8%9a%e0%b8%b2%e0%b8%9a%e0%b8%b2,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-thumb-Alibaba.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
3382,"""ธาริน"" ยันไม่จริง ไม่มีทำพิธีร่างทรงต่างดาวทำนายดวงโลก",https://www.antifakenewscenter.com/news/activity/%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%a1%e0%b8%b5%e0%b8%97%e0%b8%b3%e0%b8%9e%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%a3%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%97%e0%b8%a3%e0%b8%87,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_The-Awakening-Phenomenon_thumb.jpg,   ข่าวปลอม,ภัยพิบัติ
3383,การไฟฟ้า ยืนยันอุปกรณ์ช่วยลดค่าไฟฟ้าภายในบ้านไม่มีอยู่จริง,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%84%e0%b8%9f%e0%b8%9f%e0%b9%89%e0%b8%b2%e0%b8%a2%e0%b8%b7%e0%b8%99%e0%b8%a2%e0%b8%b1%e0%b8%99%e0%b8%ad%e0%b8%b8%e0%b8%9b%e0%b8%81%e0%b8%a3%e0%b8%93%e0%b9%8c,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-thumb-Alibaba003.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
3384,กรมสรรพากรยืนยัน !!! รัฐบาลไม่มีนโยบายเก็บภาษีเงินสินสอดงานแต่ง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%a0%e0%b8%b2%e0%b8%a9%e0%b8%b5%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b8%aa%e0%b8%ad%e0%b8%94,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_Tax_thumbnail.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
3385,ตร.ปอท.แนะ วิธีตรวจสอบและรับมือข่าวปลอม,https://www.antifakenewscenter.com/news/activity/%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%95%e0%b8%a3%e0%b8%a7%e0%b8%88%e0%b8%aa%e0%b8%ad%e0%b8%9a-%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-bom.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
3386,ธปท.โต้ข่าวปลอม..ย้ำไม่เคยใช้ทุนสำรองผิดวัตถุประสงค์,https://www.antifakenewscenter.com/news/activity/%e0%b8%98%e0%b8%9b%e0%b8%97-%e0%b9%82%e0%b8%95%e0%b9%89%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1,https://www.antifakenewscenter.com/wp-content/uploads/2019/07/fake-news-thumb-ppt.jpg,   ข่าวปลอม,การเงิน-หุ้น
3387,เพจปลอมแอบอ้างชื่อ สธ. ค้นพบวิธีลดน้ำหนักแบบได้ผล เตือนอย่าหลงเชื่อ,https://www.antifakenewscenter.com/news/activity/%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1%e0%b8%ad%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad-%e0%b8%aa%e0%b8%98,https://www.antifakenewscenter.com/wp-content/uploads/2019/07/fake-news-hazardous-substance.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
3388,ข่าวปลอม! กอ.รมน.ยันโพลชายแดนใต้ไม่มีประเด็นรูปแบบการปกครอง,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%8a%e0%b8%b2%e0%b8%a2%e0%b9%81%e0%b8%94%e0%b8%99%e0%b9%83%e0%b8%95%e0%b9%89,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-thumb-Southernborder.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
3389,ไม่จริง! ‘กรมทางหลวง’ วอนอย่าแชร์ภาพอ้างดินถล่มภาคเหนือ,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%ab%e0%b8%a5%e0%b8%a7%e0%b8%87%e0%b8%a7%e0%b8%ad%e0%b8%99%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_disaster-North-Landslide.jpg,   ข่าวปลอม,ภัยพิบัติ
3390,อย่าเชื่อข่าวปลอม ฟองสบู่แตกรอบ 2 ตรวจสอบข้อมูล ก่อนเชื่อ หรือ แชร์,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%9f%e0%b8%ad%e0%b8%87%e0%b8%aa%e0%b8%9a%e0%b8%b9%e0%b9%88%e0%b9%81%e0%b8%95%e0%b8%81%e0%b8%a3%e0%b8%ad%e0%b8%9a2,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/thumb-bubble-bubbles-round-2.jpg,   ข่าวปลอม,การเงิน-หุ้น
3391,เตือนภัย มิจฉาชีพร่อนอีเมลปลอมธนาคาร แจ้งรีเซตรหัสผ่าน-ยืนยันตัวตน ทำหลายคนเกือบหลงเชื่อ แต่โป๊ะแตก โลโก้-เนื้อหา มาจากธนาคารหนึ่ง แต่ลายน้ำกลับเป็นของอีกธนาคาร,https://www.antifakenewscenter.com/news/activity/%e0%b9%80%e0%b8%95%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%a0%e0%b8%b1%e0%b8%a2-%e0%b8%a1%e0%b8%b4%e0%b8%88%e0%b8%89%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-bank.jpg,   ข่าวปลอม,การเงิน-หุ้น
3392,คลายข้อสงสัยเกี่ยวกับกัญชา,https://www.antifakenewscenter.com/news/activity/%e0%b8%84%e0%b8%a5%e0%b8%b2%e0%b8%a2%e0%b8%82%e0%b9%89%e0%b8%ad%e0%b8%aa%e0%b8%87%e0%b8%aa%e0%b8%b1%e0%b8%a2%e0%b8%81%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b2,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_marijuana_Thumbnail.jpg,   ข่าวปลอม,ยาเสพติด
3393,“กกต.” โต้ข่าวปลอมถุงเมล์บัตรนอกราชฯ ขู่ฟันมือโพสต์-แชร์,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%96%e0%b8%b8%e0%b8%87%e0%b9%80%e0%b8%a1%e0%b8%a5%e0%b9%8c%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%a3%e0%b8%af,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-1.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
3394,ข่าวปลอม!! ‘แบงก์ชาติ’ ปัดข่าวหนี้เสี่ยสวนทุเรียน 30 ล้าน,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b9%81%e0%b8%9a%e0%b8%87%e0%b8%81%e0%b9%8c%e0%b8%8a%e0%b8%b2%e0%b8%95%e0%b8%b4,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news.jpg,   ข่าวปลอม,การเงิน-หุ้น
3395,อนาคตใหม่ แจงข่าวปลอม ธนาธร ถือหุ้น PICNI,https://www.antifakenewscenter.com/news/activity/%e0%b8%ad%e0%b8%99%e0%b8%b2%e0%b8%84%e0%b8%95%e0%b9%83%e0%b8%ab%e0%b8%a1%e0%b9%88-%e0%b9%81%e0%b8%88%e0%b8%87%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-picni.jpg,   ข่าวปลอม,การเงิน-หุ้น
3396,เคลื่อนย้ายรถถัง ลือรัฐประหาร,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%a3%e0%b8%b1%e0%b8%90%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%ab%e0%b8%b2%e0%b8%a3,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/thumb-fake-news-rumored-coup-news.jpg,   ข่าวปลอม,ความสงบและความมั่นคง
3397,ป.ป.ส.ลุยเอาผิดคนแพร่ข้อมูลเท็จปมปลูกกัญชา,https://www.antifakenewscenter.com/news/activity/%e0%b8%9b-%e0%b8%9b-%e0%b8%aa-%e0%b8%a5%e0%b8%b8%e0%b8%a2%e0%b9%80%e0%b8%ad%e0%b8%b2%e0%b8%9c%e0%b8%b4%e0%b8%94%e0%b8%84%e0%b8%99%e0%b9%81%e0%b8%9e%e0%b8%a3%e0%b9%88%e0%b8%82%e0%b9%89%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/thumnail-pps.jpg,,ยาเสพติด
3398,กรองสักนิดก่อนแชร์!! หนักกว่า “ปาบึก” ก็ “ข่าวมั่ว” นี่แหละ,https://www.antifakenewscenter.com/news/activity/%e0%b8%81%e0%b8%a3%e0%b8%ad%e0%b8%87%e0%b8%aa%e0%b8%b1%e0%b8%81%e0%b8%99%e0%b8%b4%e0%b8%94%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_Pabuk-storm_thumbnail.jpg,   ข่าวปลอม,ภัยพิบัติ
3399,รวบหนุ่มอ้าง กอ.รมน. เก็บเงินรายเดือน ผู้ค้าย่านประตูน้ำ แลกไม่ถูกจับลิขสิทธิ์,https://www.antifakenewscenter.com/news/activity/%e0%b8%a3%e0%b8%a7%e0%b8%9a%e0%b8%ab%e0%b8%99%e0%b8%b8%e0%b9%88%e0%b8%a1%e0%b8%ad%e0%b9%89%e0%b8%b2%e0%b8%87-%e0%b8%81%e0%b8%ad-%e0%b8%a3%e0%b8%a1%e0%b8%99-%e0%b9%80%e0%b8%81%e0%b9%87%e0%b8%9a,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-thumb-Watergate.jpg,   ข่าวปลอม,นโยบายรัฐบาล-ข่าวสาร
3400,CPALL แจงเหตุข่าวนมเปรี้ยวยี่ห้อดังทำเด็กเสียชีวิต ยันข่าวปลอม จ่อเอาผิดเพจแพร่เผย,https://www.antifakenewscenter.com/news/activity/cpall-%e0%b9%81%e0%b8%88%e0%b8%87%e0%b9%80%e0%b8%ab%e0%b8%95%e0%b8%b8%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%99%e0%b8%a1%e0%b9%80%e0%b8%9b%e0%b8%a3%e0%b8%b5%e0%b9%89%e0%b8%a2%e0%b8%a7,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_cp-all_Thumbnail.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
3401,อุตุฯ เตือนอย่าหลงเชื่อข่าวปลอม! มีพายุรุนแรงสุดรอบ 10 ปี,https://www.antifakenewscenter.com/news/activity/%e0%b8%ad%e0%b8%b8%e0%b8%95%e0%b8%b8%e0%b8%af-%e0%b9%80%e0%b8%95%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b8%ab%e0%b8%a5%e0%b8%87%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Storm-Fake-News1.jpg,   ข่าวปลอม,ภัยพิบัติ
3402,แค่ข่าวลือ! วอนหยุดแชร์ภาพเก่าดินสไลด์ ปิดช่องทางเพชรบูรณ์,https://www.antifakenewscenter.com/news/activity/%e0%b9%81%e0%b8%84%e0%b9%88%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%a5%e0%b8%b7%e0%b8%ad%e0%b8%a7%e0%b8%ad%e0%b8%99%e0%b8%ab%e0%b8%a2%e0%b8%b8%e0%b8%94%e0%b9%81%e0%b8%8a%e0%b8%a3%e0%b9%8c,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_Patchaboon_thumbnail.jpg,   ข่าวปลอม,ภัยพิบัติ
3403,"""โรเบิร์ต สายควัน"" วอนหยุดแชร์ข่าวปลอม ยันเลิกยาเสพติดมา 20 ปีแล้ว!!!",https://www.antifakenewscenter.com/news/activity/%e0%b9%82%e0%b8%a3%e0%b9%80%e0%b8%9a%e0%b8%b4%e0%b8%a3%e0%b9%8c%e0%b8%95-%e0%b8%aa%e0%b8%b2%e0%b8%a2%e0%b8%84%e0%b8%a7%e0%b8%b1%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_orebirt.saaykhwan_Thumbnail.jpg,   ข่าวปลอม,ยาเสพติด
3404,อย.เตือนอย่าหลงเชื่อคำโฆษณา แผ่นแปะสะดือเผาผลาญไขมัน,https://www.antifakenewscenter.com/news/activity/%e0%b8%ad%e0%b8%a2-%e0%b9%80%e0%b8%95%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%ad%e0%b8%a2%e0%b9%88%e0%b8%b2%e0%b8%ab%e0%b8%a5%e0%b8%87%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_fdathai_Thumbnail.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
3405,“ไอซ์ ปรีชญา” เดือด เว็บปลอมกุข่าว โดนรวบปาร์ตี้ยา เตรียมแจ้งความกลับ,https://www.antifakenewscenter.com/news/activity/%e0%b9%84%e0%b8%ad%e0%b8%8b%e0%b9%8c%e0%b8%9b%e0%b8%a3%e0%b8%b5%e0%b8%8a%e0%b8%8d%e0%b8%b2-%e0%b9%80%e0%b8%a7%e0%b9%87%e0%b8%9a%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/Fake-news_Ice_Thumbnail.jpg,   ข่าวปลอม,ยาเสพติด
3406,"สธ.เตือน ""อย่าเชื่อ-อย่าแชร์"" ข่าวปลอมอ้างมีคนตายจากฝุ่นPM2.5",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%84%e0%b8%99%e0%b8%95%e0%b8%b2%e0%b8%a2%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%9d%e0%b8%b8%e0%b9%88%e0%b8%99pm2-5,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/thumnail-pm25.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
3407,"ข่าวปลอม “บิ๊กตู่” เรียกเก็บเงินภาษี 7 % ""ก้าวคนละก้าว""",https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%81%e0%b9%89%e0%b8%b2%e0%b8%a7%e0%b8%84%e0%b8%99%e0%b8%a5%e0%b8%b0%e0%b8%81%e0%b9%89%e0%b8%b2%e0%b8%a7,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/fake-news-step-by-step-thumb.jpg,,นโยบายรัฐบาล-ข่าวสาร
3408,อย่าหลงเชื่อ ข่าวปลอม ยาพาราเซตามอลปนเปื้อนเชื้อไวรัส,https://www.antifakenewscenter.com/news/activity/%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%9b%e0%b8%a5%e0%b8%ad%e0%b8%a1-%e0%b8%a2%e0%b8%b2%e0%b8%9b%e0%b8%99%e0%b9%80%e0%b8%9b%e0%b8%b7%e0%b9%89%e0%b8%ad%e0%b8%99,https://www.antifakenewscenter.com/wp-content/uploads/2019/08/thumnail-Paracetamol01.jpg,   ข่าวปลอม,ผลิตภัณฑ์สุขภาพ
3409,ชัวร์ก่อนแชร์ : บุหรี่ไฟฟ้า สูบไม่เสพติด ใช้ลดบุหรี่ได้ จริงหรือ ?,https://www.youtube.com/watch?v=dgMWqHWrdrQ,https://img.youtube.com/vi/dgMWqHWrdrQ/0.jpg,,
3410,ชัวร์ก่อนแชร์ : โรคกระเพาะ ให้กินกล้วยหักมุก กล้วยน้ำว้า กะหล่ำปลี จริงหรือ ?,https://www.youtube.com/watch?v=QT0tYqkaFP8,https://img.youtube.com/vi/QT0tYqkaFP8/0.jpg,,
3411,ชัวร์ก่อนแชร์ : เลือดกลายเป็นชานม เพราะดื่มชานมมากเกินไป จริงหรือ ?,https://www.youtube.com/watch?v=CrCYnpR54G4,https://img.youtube.com/vi/CrCYnpR54G4/0.jpg,,
3412,ชัวร์ก่อนแชร์ : ท้องผูก ให้ดื่มน้ำผึ้ง และน้ำมะขาม จริงหรือ ?,https://www.youtube.com/watch?v=DKzmTnFrQ0Q,https://img.youtube.com/vi/DKzmTnFrQ0Q/0.jpg,,
3413,ชัวร์ก่อนแชร์ : แพ้ฝุ่นละอองไรฝุ่น ให้กินโยเกิร์ตรสธรรมชาติและนมเปรี้ยวไม่หวานจัด จริงหรือ ?,https://www.youtube.com/watch?v=omoL1h814lg,https://img.youtube.com/vi/omoL1h814lg/0.jpg,,
3414,ชัวร์ก่อนแชร์ : 4 สิ่งห้ามทำ หลังบังคับใช้กฎหมาย PDPA จริงหรือ ?,https://www.youtube.com/watch?v=Io0E-cXOKDY,https://img.youtube.com/vi/Io0E-cXOKDY/0.jpg,,
3415,มีวิธีตรวจสอบเบื้องจากการช้อปออนไลน์ อย่างไร ?  #Shorts #ของไม่ตรงปก,https://www.youtube.com/shorts/1bO_eNDIvk0,https://img.youtube.com/vi/https://www.youtube.com/shorts/1bO_eNDIvk0/0.jpg,,
3416,ระวังของไม่ตรงปก จากการช้อปออนไลน์   #Shorts #สั่งของออนไลน์,https://www.youtube.com/watch?v=MrqXIm-jQS8,https://img.youtube.com/vi/MrqXIm-jQS8/0.jpg,,
3417,จริง ๆ แล้ว ฝีดาษลิง กับ ฝีดาษหรือไข้ทรพิษ ต่างกันตรงไหน ?  #Shorts #โรคฝีดาษลิง,https://www.youtube.com/shorts/-fWGE9HNJyc,https://img.youtube.com/vi/https://www.youtube.com/shorts/-fWGE9HNJyc/0.jpg,,
3418,เราจะป้องกัน เป็นฝีดาษลิงได้ยังไง ?  #Shorts #โรคฝีดาษลิง,https://www.youtube.com/shorts/UeBoBz1x9Fc,https://img.youtube.com/vi/https://www.youtube.com/shorts/UeBoBz1x9Fc/0.jpg,,
3419,🔴 LIVE : เตือนข้อมูลเท็จ ! สิ่งต้องทำก่อนฉีดวัคซีน | พุธที่ 1 มิ.ย. 65,https://www.youtube.com/watch?v=DViMGJjQ2Fs,https://img.youtube.com/vi/DViMGJjQ2Fs/0.jpg,,
3420,ชัวร์ก่อนแชร์ วัคซีนไซเบอร์ : เช็กก่อนชอป !  7 วิธีซื้อของออนไลน์ อย่างไรให้ปลอดภัย,https://www.youtube.com/watch?v=Kz8bDHJzG-0,https://img.youtube.com/vi/Kz8bDHJzG-0/0.jpg,,
3421,ชัวร์ก่อนแชร์ : 10 ประโยชน์ของไข่ขาว จริงหรือ ?,https://www.youtube.com/watch?v=3-EiesUQuJs,https://img.youtube.com/vi/3-EiesUQuJs/0.jpg,,
3422,ชัวร์ก่อนแชร์ FACTSHEET : โรคไข้มาลาเรียโนวไซ,https://www.youtube.com/watch?v=KicDF-JLfIU,https://img.youtube.com/vi/KicDF-JLfIU/0.jpg,,
3423,ชัวร์ก่อนแชร์ : ไฮโดรเจนลดอัตราการสิ้นเปลืองน้ำมันใช้ได้ จริงหรือ ?,https://www.youtube.com/watch?v=Td_UKPVwNfk,https://img.youtube.com/vi/Td_UKPVwNfk/0.jpg,,
3424,"ชัวร์ก่อนแชร์ LIVE REPLAY เฉพาะกิจ : คลี่คลาย ความเข้าใจผิด ""PDPA"" กับ อ.ปริญญา หอมเอนก",https://www.youtube.com/watch?v=xMMyY_5AT5A,https://img.youtube.com/vi/xMMyY_5AT5A/0.jpg,,
3425,นอกจากแก้นิ้วล็อกขิงช่วยแก้อาการนิ้วมือชา ได้ไหม ?  #Shorts #แก้นิ้วล็อก,https://www.youtube.com/shorts/Df5V9DXIoFk,https://img.youtube.com/vi/https://www.youtube.com/shorts/Df5V9DXIoFk/0.jpg,,
3426,"ชัวร์ก่อนแชร์ LIVE เฉพาะกิจ : คลี่คลาย ความเข้าใจผิด ""PDPA"" กับ อ.ปริญญา หอมเอนก",https://www.youtube.com/watch?v=-vgkceZGmUc,https://img.youtube.com/vi/-vgkceZGmUc/0.jpg,,
3427,อาจารย์มีคำแนะนำให้กำจัดสปอร์เชื้อราและรักษาน้องแมวแบบนี้  #Shorts #โรคเกิดใหม่,https://www.youtube.com/shorts/ZbRcQ0GzlmE,https://img.youtube.com/vi/https://www.youtube.com/shorts/ZbRcQ0GzlmE/0.jpg,,
3428,ชัวร์ก่อนแชร์ วัคซีนไซเบอร์ : 7 สิ่ง ห้ามโพสต์บนโซเชียล เสี่ยงภัยไซเบอร์,https://www.youtube.com/watch?v=vhO9IN3zEJs,https://img.youtube.com/vi/vhO9IN3zEJs/0.jpg,,
3429,[REPLAY] 📍ชัวร์ก่อนแชร์ LIVE : 25 พ.ค. 65 “เช็กให้ชัวร์ รวมเรื่องมั่ว การสวมหน้ากากอนามัยในเด็ก”,https://www.youtube.com/watch?v=HxiJNM2bPY0,https://img.youtube.com/vi/HxiJNM2bPY0/0.jpg,,
3430,ชัวร์ก่อนแชร์ : รถ EV ยิ่งชาร์จแบต ฯ จะยิ่งเสื่อมเร็ว จริงหรือ ?,https://www.youtube.com/watch?v=Ir8Z5NHtoLw,https://img.youtube.com/vi/Ir8Z5NHtoLw/0.jpg,,
3431,ส่วนการเล่นเกมประเภทอื่นจักษุแพทย์ก็มีคำแนะนำดังนี้  #Shorts #เล่นเกม,https://www.youtube.com/shorts/LQ3i4J9cmlQ,https://img.youtube.com/vi/https://www.youtube.com/shorts/LQ3i4J9cmlQ/0.jpg,,
3432,ชัวร์ก่อนแชร์ : องุ่นต่างสีมีข้อดีต่างกัน : ประโยชน์ขององุ่นดำ จริงหรือ ?,https://www.youtube.com/watch?v=TuLA43uluc8,https://img.youtube.com/vi/TuLA43uluc8/0.jpg,,
3433,หากต้องการนำเมล็ดผลไม้มาปลูกอาจารย์แนะนำวิธีที่ถูกต้องดังนี้   #Shorts #เมล็ดพืช,https://www.youtube.com/shorts/Bxmq4_Ox9Jw,https://img.youtube.com/vi/https://www.youtube.com/shorts/Bxmq4_Ox9Jw/0.jpg,,
3434,อัญชันดองเหล้าขาว ช่วยให้ผมดกดำได้ จริงหรือ ?   #Shorts #อัญชันดองเหล้าขาว,https://www.youtube.com/shorts/6grEnjCQ71g,https://img.youtube.com/vi/https://www.youtube.com/shorts/6grEnjCQ71g/0.jpg,,
3435,ร่างกายขาดสารอาหารยังมีสัญญาณเตือนอื่น ๆ  #Shorts #ขาดสารอาหาร,https://www.youtube.com/shorts/dEw8v85CeO0,https://img.youtube.com/vi/https://www.youtube.com/shorts/dEw8v85CeO0/0.jpg,,
3436,ชัวร์ก่อนแชร์ วัคซีนไซเบอร์ :   7 เคล็ดลับจับผิด แอปลวง หลอกดูดข้อมูล,https://www.youtube.com/watch?v=Hz2Xav_RHaM,https://img.youtube.com/vi/Hz2Xav_RHaM/0.jpg,,
3437,[REPLAY] 📍ชัวร์ก่อนแชร์ LIVE : 18 พ.ค. 65 “พิชิตข้อมูลเท็จ เรื่อง การฉีดวัคซีนโควิด-19 สำหรับเด็ก”,https://www.youtube.com/watch?v=6E2M2p7O29Q,https://img.youtube.com/vi/6E2M2p7O29Q/0.jpg,,
3438,ชัวร์ก่อนแชร์ : ไข้ทับระดูมี 2 แบบ คือแบบที่ไม่มีโรคแอบแฝงและแบบที่มีสภาวะโรคแอบแฝง จริงหรือ ?,https://www.youtube.com/watch?v=SsEkHuJMkyE,https://img.youtube.com/vi/SsEkHuJMkyE/0.jpg,,
3439,บางคนเตือนว่าการโทรกลับไปเบอร์แปลก ทำให้เราเสี่ยงตกเป็นผู้ต้องหา  #Shorts #เบอร์แปลก,https://www.youtube.com/shorts/29VcAK3Vvy4,https://img.youtube.com/vi/https://www.youtube.com/shorts/29VcAK3Vvy4/0.jpg,,
3440,ชัวร์ก่อนแชร์ FACTSHEET : โรคฝีดาษลิง,https://www.youtube.com/watch?v=I7F_ur8OjDM,https://img.youtube.com/vi/I7F_ur8OjDM/0.jpg,,
3441,ชัวร์ก่อนแชร์ ภัยไซเบอร์ : เมื่อถูก “หมิ่นประมาท” บนไซเบอร์,https://www.youtube.com/watch?v=zJJk68fqceA,https://img.youtube.com/vi/zJJk68fqceA/0.jpg,,
3442,ชัวร์ก่อนแชร์ : 5 วิธีใช้น้ำยาบ้วนปากให้เป็นประโยชน์ จริงหรือ ?,https://www.youtube.com/watch?v=BpvTeK3GFmI,https://img.youtube.com/vi/BpvTeK3GFmI/0.jpg,,
3443,"อาจารย์ย้ำว่า เครื่องใช้ไฟฟ้าไม่ว่าซื้อมาหรือ ทำเอง อย่าดูแค่ที่คำว่า ""ใช้ได้"" ? #Shorts #ปลั๊กไฟ",https://www.youtube.com/shorts/QbPBljfo3mo,https://img.youtube.com/vi/https://www.youtube.com/shorts/QbPBljfo3mo/0.jpg,,
3444,ใส่คอนแทคเลนส์นาน ๆ ทำให้กระจกตาบาง ได้ไหม ? #Shorts #คอนแทคเลนส์,https://www.youtube.com/shorts/WFeyxEZ8lnw,https://img.youtube.com/vi/https://www.youtube.com/shorts/WFeyxEZ8lnw/0.jpg,,
